DeathDoor_Sound,,,,
,Channel_GroupName,Loop,Path,Volume
OldCrow_TakeDamage,Effect,0,Effect\CrowBoss\OldCrow_TakeDamage1.ogg,100
OldCrowChainDash1,Effect,0,Effect\CrowBoss\OldCrowChainDash1.ogg,100
OldCrowChainDash2,Effect,0,Effect\CrowBoss\OldCrowChainDash2.ogg,100
OldCrowChainDash3,Effect,0,Effect\CrowBoss\OldCrowChainDash3.ogg,100
OldCrowChainDash4,Effect,0,Effect\CrowBoss\OldCrowChainDash4.ogg,100
LurkerAttack,Effect,0,Effect\Lurker\LurkerAttack.ogg,100
LurkerStep,Effect,0,Effect\Lurker\LurkerStep.ogg,100
LurkerDeath,Effect,0,Effect\Lurker\LurkerDeath.ogg,100
LurkerPrepAttack,Effect,0,Effect\Lurker\LurkerPrepAttack.ogg,100
LurkerTakeDamage,Effect,0,Effect\Lurker\LurkerTakeDamage.ogg,100
BatAttack,Effect,0,Effect\Bat\BatAttack.ogg,100
BatDeath,Effect,0,Effect\Bat\BatDeath.ogg,100
BatFlap,Effect,0,Effect\Bat\BatFlap.ogg,100
LadderStep,Effect,0,Effect\Player\LadderStep.mp3,100
MushroomDungeonBGM,BGM,1,BGM\MushroomDungeonBGM.mp3,100
KnightBossBattleBGM,BGM,1,BGM\KnightBossBattleBGM.mp3,100
SporeBoomerBombGround,Effect,0,Effect\SporeBoomer\GeneralSplash2.mp3,100
SporeBoomerFire,Effect,0,Effect\SporeBoomer\SporeBoomerFire.mp3,100
SporeBoomerHit,Effect,0,Effect\SporeBoomer\SporeBoomerHit.mp3,100
HeadRollerStun,Effect,0,Effect\HeadRoller\HeadRollerBash1.mp3,100
HeadRollerDeath,Effect,0,Effect\HeadRoller\HeadRollerDeath1.mp3,100
HeadRollerRoll,Effect,1,Effect\HeadRoller\HeadRollerRoll.mp3,100
FirePlantCharge,Effect,0,Effect\FirePlant\FirePlantCharge1.mp3,100
FirePlantHit,Effect,0,Effect\FirePlant\FirePlantDamageNew1.mp3,100
FirePlantDeath,Effect,0,Effect\FirePlant\FirePlantDeath1.mp3,100
FirePlantFire,Effect,0,Effect\FirePlant\FirePlantFire1.mp3,100
BossKnightDeath,Effect,0,Effect\BossKnight\KnightDeath.mp3,100
BossKnightJump,Effect,0,Effect\BossKnight\KnightJump1.mp3,100
BossKnightSlam1,Effect,0,Effect\BossKnight\KnightSlam1.mp3,100
BossKnightSlam2,Effect,0,Effect\BossKnight\KnightSlam2.mp3,100
BossKnightSlam3,Effect,0,Effect\BossKnight\KnightSlam3.mp3,100
BossKnightSlam4,Effect,0,Effect\BossKnight\KnightSlam4.mp3,100
BossKnightStep1,Effect,0,Effect\BossKnight\KnightStep1.mp3,100
BossKnightStep2,Effect,0,Effect\BossKnight\KnightStep4.mp3,100
PlaugeKnightDeath,Effect,0,Effect\PlagueKnight\PlagueBoyDeath.mp3,100
PlagueKnightCharge,Effect,0,Effect\PlagueKnight\PlagueBoyCharge1.mp3,100
PlagueKnightFire,Effect,0,Effect\PlagueKnight\PlagueBoyFire1.mp3,100
PlagueKnightExplosion,Effect,0,Effect\PlagueKnight\PlagueBoyExplosion1.mp3,100
PlagueKnightSlam,Effect,0,Effect\PlagueKnight\PlagueBoySlam1.mp3,100
DodgerDeath,Effect,0,Effect\Dodger\ChunkyDodgerDeath1.mp3,100
DodgerAttack1,Effect,0,Effect\Dodger\ChunkyDodgerAttackSwing1.mp3,100
DodgerAttack2,Effect,0,Effect\Dodger\ChunkyDodgerAttackSwing2.mp3,100
DodgerAttackReady1,Effect,0,Effect\Dodger\ChunkyDodgerFirstAttackEnhance1.mp3,100
DodgerAttackReady2,Effect,0,Effect\Dodger\ChunkyDodgerSecondAttackEnhance1.mp3,100
DodgerJump,Effect,0,Effect\Dodger\ChunkyDodgerJumpWoosh1.mp3,100
DodgerLand,Effect,0,Effect\Dodger\ChunkyDodgerLand1.mp3,100
DodgerHit,Effect,0,Effect\Dodger\ChunkyDodgerTakeDamage1.mp3,100
InstanceDungeonBGM,BGM,1,BGM\InstanceDungeonBGM.mp3,100
CrackedBlockBreak,Effect,0,Effect\MushroomDungeon\CrackedBlock1.mp3,100
BlockerUp,Effect,0,Effect\InstanceDungeon\SwampSpikeDoor.mp3,100
EnemySpawn,Effect,0,Effect\InstanceDungeon\EnemySpawn3.mp3,100
SpawnDoorAppear,Effect,0,Effect\InstanceDungeon\MoonDoorAppear.mp3,100
SpawnDoorDisappear,Effect,0,Effect\InstanceDungeon\MoonDoorDisappear.mp3,100
LaserLoop,Effect,1,Effect\Lockstone\LaserLoop.ogg,100
FallingPlatformFall,Effect,0,Effect\Lockstone\FallingPlatformFall.mp3,100
FallingPlatformTouch,Effect,0,Effect\Lockstone\FallingPlatformTouch.mp3,70
TimedPlatformReturn,Effect,0,Effect\Lockstone\TimedPlatformReturn.mp3,70
BossKnightAmbientBGM,BGM,0,BGM\BossKnightAmbientBGM.mp3,100
BossKnightPrep180,Effect,0,Effect\BossKnight\KnightPrep180Slam1.mp3,100
BossKnightCutsceneSlam,Effect,0,Effect\BossKnight\KnightCutsceneSlam.mp3,100
HeadRollerHit,Effect,0,Effect\HeadRoller\HeadRollerTakeDamage1.mp3,100
HeadRollerGetUp,Effect,0,Effect\HeadRoller\HeadRollerGetUp3.mp3,100
HeadRollerRollReady,Effect,0,Effect\HeadRoller\HeadRollerPrepRollWoosh.mp3,100
Ending,BGM,1,BGM\Ending.mp3,70
CeramicPalace,BGM,1,BGM\CeramicBGM.mp3,50
BettySnowFall,Effect,0,Effect\Betty\BettySnowBallFallNew1.mp3,80
BettyRollStart,Effect,0,Effect\Betty\BettyRoll1.mp3,80
BettyCollideFloorAfterJump,Effect,0,Effect\Betty\BettyBigImpact1.mp3,80
BettyJumpStart,Effect,0,Effect\Betty\BettyBigJump3.mp3,80
BettyIntroMusicStart,Effect,0,Effect\Betty\BettyIntroMusic.mp3,80
BettyIntroRoarStart,Effect,0,Effect\Betty\BettyIntroStart.mp3,80
BettyRoar,Effect,0,Effect\Betty\BettyMegaRoar1.mp3,80
BettyThrow,Effect,0,Effect\Betty\BettyThrow.mp3,80
BettyMakeBall,Effect,0,Effect\Betty\BettyThrowWoosh1.mp3,80
BettyAttackDown,Effect,0,Effect\Betty\BettyImpact5.mp3,80
BettySnowBallLand,Effect,0,Effect\Betty\BettySnowBallLand1.mp3,80
GruntAttack,Effect,0,Effect\Betty\BettyThrow.mp3,80
GruntSpawn,Effect,0,Effect\Grunt\GruntSpawn.mp3,80
BettySlashSound,Effect,0,Effect\Betty\BettyImpactLandLayer2.mp3,80
BettyChangeAttackJump,Effect,0,Effect\Betty\BettySmallJump1.mp3,80
BettyCollideWithWall,Effect,0,Effect\Betty\BettySnowBallHitWall2.mp3,80
BettyBGM,BGM,1,BGM\BettyBGM.mp3,80
